date,homeTeamWin,homeTeam,homeTeamConf,homeTeamDiv,homeTeamDaysOff,homeTeamTotalWinPercent,homeTeamConfWinPercent,homeTeamHomeWinPercent,homeTeamLastFive,homeTeamLastTen,awayTeam,awayTeamConf,awayTeamDiv,awayTeamDaysOff,awayTeamTotalWinPercent,awayTeamConfWinPercent,awayTeamAwayWinPercent,awayTeamLastFive,awayTeamLastTen
1489467600,1,GS,West,Pacific,3,787,775,866,2,5,PHI,East,Atlantic,2,363,410,281,1,3
1489813200,1,CHA,East,Southeast,3,426,439,545,1,4,WAS,East,Southeast,1,617,619,483,3,7
1480744800,1,MIL,East,Central,1,529,545,600,4,5,BKN,East,Atlantic,1,277,200,125,1,2
1483423200,1,DAL,West,Southwest,3,294,304,400,2,4,WAS,East,Southeast,1,484,521,214,3,7
1483596000,0,DEN,West,Northwest,2,400,428,411,2,5,SA,West,Southwest,2,800,800,842,4,8
1485496800,1,NO,West,Southwest,2,391,240,480,2,4,SA,West,Southwest,3,800,800,833,5,8
1486620000,0,ORL,East,Southeast,1,370,387,360,1,3,PHI,East,Atlantic,1,346,379,250,0,3
1486965600,0,PHO,West,Pacific,2,309,162,346,1,2,NO,West,Southwest,1,381,300,269,2,3
1489125600,1,MIN,West,Northwest,2,412,394,470,3,6,GS,West,Pacific,1,812,815,764,2,6
1491454800,0,NY,East,Atlantic,1,384,428,473,3,3,WAS,East,Southeast,2,602,625,447,2,5
1491714000,1,ATL,East,Southeast,1,518,571,538,3,4,CLE,East,Central,1,645,714,512,4,5
1483423200,1,BOS,East,Atlantic,4,588,714,571,3,7,UTA,West,Northwest,1,628,625,625,4,7
1483423200,1,LAL,West,Pacific,2,324,318,411,1,2,MEM,West,Southwest,3,611,736,562,3,5
1479708000,0,MIN,West,Northwest,2,333,250,500,2,4,BOS,East,Atlantic,2,538,666,428,3,5
1481090400,0,ORL,East,Southeast,1,454,384,400,4,5,BOS,East,Atlantic,1,571,692,583,3,6
1484114400,1,POR,West,Northwest,1,425,448,555,3,4,CLE,East,Central,1,756,769,625,3,7
1484632800,1,SA,West,Southwest,3,775,782,736,3,7,MIN,West,Northwest,2,341,280,263,3,4
1486533600,0,MIL,East,Central,3,440,411,520,1,2,MIA,East,Southeast,2,423,413,346,5,10
1490504400,0,LAL,West,Pacific,1,291,255,371,1,2,POR,West,Northwest,0,472,500,394,4,7
1490850000,1,DET,East,Central,2,453,425,605,0,2,BKN,East,Atlantic,2,216,159,166,3,5
1477458000,0,MIL,East,Central,0,0,0,0,0,0,CHA,East,Southeast,0,0,0,0,0,0
1481090400,0,DAL,West,Southwest,2,200,181,333,2,2,SAC,West,Pacific,3,350,400,272,1,3
1489554000,0,WAS,East,Southeast,1,621,609,742,4,7,DAL,West,Southwest,1,424,414,258,3,6
1489554000,0,DET,East,Central,1,492,487,647,3,6,UTA,West,Northwest,1,626,581,593,4,7
1477803600,1,OKC,West,Northwest,1,1000,1000,1000,2,2,LAL,West,Pacific,1,500,500,0,1,1
1477890000,1,TOR,East,Atlantic,3,500,500,500,1,1,DEN,West,Northwest,1,500,500,1000,1,1
1481608800,0,CHI,East,Central,3,565,642,700,2,5,MIN,West,Northwest,2,250,214,250,1,2
1481954400,1,CLE,East,Central,2,750,777,857,4,6,LAL,West,Pacific,0,379,315,312,1,2
1483768800,1,SA,West,Southwest,1,805,809,750,4,8,CHA,East,Southeast,2,540,500,444,2,6
1484632800,0,CHI,East,Central,1,500,535,619,2,5,DAL,West,Southwest,2,325,333,238,2,4
1486015200,0,HOU,West,Southwest,2,692,709,782,2,5,ATL,East,Southeast,1,571,656,560,2,6
1488088800,0,LAL,West,Pacific,1,322,257,461,1,3,SA,West,Southwest,1,771,741,781,4,8
1478671200,1,PHO,West,Pacific,0,250,250,333,2,2,DET,East,Central,1,571,600,0,3,4
1481263200,0,BOS,East,Atlantic,2,590,714,555,3,7,TOR,East,Atlantic,1,681,727,666,4,7
1486533600,1,MEM,West,Southwest,1,592,676,653,4,7,PHO,West,Pacific,2,307,171,296,1,3
1488520800,0,LAL,West,Pacific,3,311,250,428,0,2,BOS,East,Atlantic,2,639,684,580,2,6
1489986000,0,OKC,West,Northwest,2,579,581,742,5,6,GS,West,Pacific,1,797,775,722,3,5
1490936400,1,CLE,East,Central,0,635,704,777,1,4,PHI,East,Atlantic,2,373,422,289,2,5
1477976400,1,MIA,East,Southeast,2,333,500,0,1,1,SAC,West,Pacific,1,500,666,500,2,2
1480658400,1,NY,East,Atlantic,1,500,454,700,3,6,MIN,West,Northwest,1,277,250,222,1,3
1480917600,0,BKN,East,Atlantic,2,263,181,400,1,1,WAS,East,Southeast,2,333,363,125,2,4
1481868000,1,WAS,East,Southeast,2,416,437,571,3,5,DET,East,Central,1,518,500,400,3,6
1487138400,0,MEM,West,Southwest,2,596,666,642,4,7,NO,West,Southwest,1,392,322,296,3,4
1489212000,1,MIA,East,Southeast,3,476,500,548,4,7,TOR,East,Atlantic,1,584,605,515,2,6
1491022800,1,POR,West,Northwest,1,493,533,583,5,8,PHO,West,Pacific,2,289,195,230,0,0
1491541200,1,DEN,West,Northwest,2,474,437,538,2,4,NO,West,Southwest,3,423,395,324,2,6
1480658400,1,TOR,East,Atlantic,2,666,777,666,4,6,LAL,West,Pacific,1,500,428,400,2,4
1488002400,1,DAL,West,Southwest,1,385,361,500,2,5,NO,West,Southwest,2,396,333,321,3,4
1478671200,1,NY,East,Atlantic,2,333,333,333,2,2,BKN,East,Atlantic,0,428,333,0,2,3
1480140000,0,WAS,East,Southeast,1,357,363,500,3,4,SA,West,Southwest,1,812,727,1000,5,8
1480399200,1,MIL,East,Central,2,466,444,555,2,4,CLE,East,Central,2,866,833,800,4,8
1483941600,0,NY,East,Atlantic,2,459,428,611,1,3,NO,West,Southwest,2,368,250,235,2,5
1484028000,1,HOU,West,Southwest,2,769,769,833,5,9,CHA,East,Southeast,2,526,500,421,1,5
1489039200,1,DET,East,Central,0,484,473,625,3,6,CLE,East,Central,3,677,736,551,2,6
1490158800,1,BOS,East,Atlantic,2,633,690,727,4,6,IND,East,Central,2,514,465,314,3,5
1479708000,0,CHA,East,Southeast,2,666,666,666,2,6,MEM,West,Southwest,1,615,700,500,4,6
1485324000,1,MEM,West,Southwest,4,565,666,625,2,4,TOR,East,Atlantic,1,622,708,590,1,4
1485496800,1,TOR,East,Atlantic,1,608,708,652,0,4,MIL,East,Central,1,466,437,380,1,3
1485756000,1,MIN,West,Northwest,1,382,344,440,4,7,ORL,East,Southeast,1,387,392,423,2,3
1490331600,1,MIL,East,Central,1,507,488,555,4,8,ATL,East,Southeast,2,521,595,514,0,3
1491368400,0,CHA,East,Southeast,1,461,458,564,3,7,MIA,East,Southeast,3,480,489,421,2,5
1477717200,1,CHI,East,Central,2,1000,1000,1000,1,1,IND,East,Central,1,500,0,0,1,1
1480658400,1,BOS,East,Atlantic,2,555,666,500,3,6,SAC,West,Pacific,4,388,400,333,3,4
1481695200,0,ORL,East,Southeast,0,423,375,333,2,5,LAC,West,Pacific,1,720,812,750,3,5
1484460000,1,ATL,East,Southeast,1,564,652,555,4,8,MIL,East,Central,1,526,518,470,3,6
1484805600,1,MIA,East,Southeast,2,285,227,315,1,2,DAL,West,Southwest,1,341,333,272,3,5
1485324000,1,BOS,East,Atlantic,1,590,678,619,2,6,HOU,West,Southwest,1,708,700,653,2,5
1485324000,0,CHA,East,Southeast,2,511,483,652,3,4,GS,West,Pacific,2,844,827,818,4,8
1489039200,0,MEM,West,Southwest,3,562,634,612,2,4,LAC,West,Pacific,1,593,564,529,2,5
1490158800,1,WAS,East,Southeast,2,600,590,729,1,6,ATL,East,Southeast,2,528,609,529,1,3
1491109200,1,CLE,East,Central,1,640,711,783,2,5,IND,East,Central,1,486,456,289,1,3
1478062800,1,BKN,East,Atlantic,2,250,250,500,1,1,DET,East,Central,1,750,750,0,3,3
1481263200,0,MIL,East,Central,2,550,583,615,4,6,ATL,East,Southeast,2,478,642,333,1,2
1482127200,1,DEN,West,Northwest,2,407,400,416,3,4,DAL,West,Southwest,1,259,250,76,2,4
1483509600,1,LAC,West,Pacific,2,621,640,666,1,3,MEM,West,Southwest,1,594,700,529,2,4
1486706400,1,PHO,West,Pacific,2,301,166,320,1,2,CHI,East,Central,2,490,515,407,3,5
1487138400,0,HOU,West,Southwest,4,701,718,777,4,6,MIA,East,Southeast,2,428,424,379,3,8
1488520800,0,ATL,East,Southeast,2,566,638,586,2,5,CLE,East,Central,2,694,771,555,3,7
1488607200,1,HOU,West,Southwest,2,693,742,733,3,7,MEM,West,Southwest,1,580,650,531,2,6
1490072400,0,DAL,West,Southwest,1,434,414,571,2,6,GS,West,Pacific,1,800,780,729,4,6
1490245200,1,POR,West,Northwest,2,457,487,531,3,7,NY,East,Atlantic,0,380,409,297,1,2
1478584800,1,POR,West,Northwest,2,571,571,333,3,4,PHO,West,Pacific,2,285,285,250,2,2
1479276000,1,DEN,West,Northwest,3,300,333,0,1,3,PHO,West,Pacific,3,272,222,166,1,3
1483336800,0,BKN,East,Atlantic,3,250,157,466,1,2,UTA,West,Northwest,1,617,625,600,3,7
1484460000,0,MEM,West,Southwest,2,595,680,666,3,5,CHI,East,Central,1,487,535,350,2,5
1489212000,0,CHA,East,Southeast,1,446,461,580,3,5,NO,West,Southwest,2,384,315,312,2,4
1489986000,1,ORL,East,Southeast,2,357,390,352,1,3,PHI,East,Atlantic,1,376,425,272,3,4
1490158800,0,ORL,East,Southeast,2,366,404,371,2,4,CHA,East,Southeast,2,442,465,314,2,5
1491282000,1,CLE,East,Central,2,644,717,789,2,5,ORL,East,Southeast,3,350,382,333,1,3
1479448800,1,OKC,West,Northwest,2,583,714,625,1,5,BKN,East,Atlantic,2,363,285,166,2,4
1485151200,0,IND,East,Central,1,511,520,761,2,7,NY,East,Atlantic,2,422,407,318,1,3
1486965600,0,MIA,East,Southeast,2,436,437,500,4,9,ORL,East,Southeast,1,357,375,366,1,2
1487916000,0,MIL,East,Central,9,454,447,500,3,4,UTA,West,Northwest,8,614,583,576,2,6
1491022800,0,MIN,West,Northwest,2,405,386,500,2,3,SAC,West,Pacific,1,381,391,368,2,4
1491109200,1,SA,West,Southwest,1,773,733,783,4,7,UTA,West,Northwest,1,618,586,552,4,6
1491282000,1,UTA,West,Northwest,2,610,574,684,3,5,POR,West,Northwest,0,493,531,400,4,8
1480744800,0,PHI,East,Atlantic,1,210,230,307,0,3,BOS,East,Atlantic,1,578,666,600,3,6
1483855200,0,TOR,East,Atlantic,0,666,722,705,2,6,HOU,West,Southwest,1,763,769,700,5,8
1485496800,1,IND,East,Central,0,511,500,727,2,6,SAC,West,Pacific,2,400,423,416,2,3
1480744800,1,UTA,West,Northwest,2,550,500,555,4,5,DEN,West,Northwest,0,368,416,444,1,4
1482472800,0,BOS,East,Atlantic,0,586,722,545,4,6,OKC,West,Northwest,1,586,562,500,2,6
1482472800,1,MIL,East,Central,2,481,473,562,2,4,WAS,East,Southeast,2,464,473,250,4,7
1483682400,0,BKN,East,Atlantic,1,235,150,437,1,1,CLE,East,Central,1,764,760,615,3,8
1488088800,0,WAS,East,Southeast,1,607,605,774,4,8,UTA,West,Northwest,1,620,583,592,2,6
1490504400,0,MIL,East,Central,1,513,500,567,4,8,CHI,East,Central,1,465,500,361,2,3
1490504400,1,IND,East,Central,1,500,454,694,2,4,PHI,East,Atlantic,1,375,428,277,3,4
1480917600,0,MIL,East,Central,2,555,583,636,4,6,SA,West,Southwest,2,800,750,1000,4,9
1484200800,1,NY,East,Atlantic,1,435,409,578,1,1,CHI,East,Central,2,487,555,368,3,5
1485496800,1,CLE,East,Central,2,681,769,791,1,4,BKN,East,Atlantic,2,200,111,95,1,1
1485669600,0,POR,West,Northwest,1,437,483,590,3,5,GS,West,Pacific,1,851,833,826,4,9
1486620000,0,POR,West,Northwest,2,433,457,560,2,5,BOS,East,Atlantic,1,634,718,560,4,7
1488693600,0,LAL,West,Pacific,1,306,250,413,0,2,NO,West,Southwest,2,387,305,300,1,4
1491800400,1,CHI,East,Central,2,487,520,589,3,6,ORL,East,Southeast,2,350,380,325,1,3
1491800400,1,POR,West,Northwest,2,500,540,615,3,8,SA,West,Southwest,2,762,720,769,3,7
1491973200,1,LAC,West,Pacific,2,617,588,700,5,8,SAC,West,Pacific,1,395,411,375,3,5
1483423200,1,PHI,East,Atlantic,3,250,294,263,1,4,MIN,West,Northwest,2,323,200,312,2,5
1485928800,1,GS,West,Pacific,3,854,838,875,4,9,CHA,East,Southeast,1,469,468,333,0,3
1486188000,1,SAC,West,Pacific,1,380,392,363,1,3,GS,West,Pacific,2,860,843,840,5,9
1488607200,1,MIL,East,Central,1,450,435,500,2,5,TOR,East,Atlantic,1,596,638,533,4,6
1489726800,0,DET,East,Central,2,485,487,628,2,5,TOR,East,Atlantic,1,573,589,500,2,5
1490245200,1,SA,West,Southwest,1,771,738,787,3,7,MEM,West,Southwest,2,563,613,527,4,4
1491714000,0,MEM,West,Southwest,1,537,549,615,2,3,DET,East,Central,1,455,420,307,2,3
1483336800,1,CHI,East,Central,2,470,521,588,2,3,CHA,East,Southeast,2,558,541,500,3,5
1491282000,0,NO,West,Southwest,2,428,404,525,3,6,DEN,West,Northwest,2,473,434,405,2,5
1479448800,0,DAL,West,Southwest,2,200,166,333,2,2,MEM,West,Southwest,1,545,625,400,3,5
1479448800,0,DEN,West,Northwest,2,363,428,250,1,3,TOR,East,Atlantic,2,636,714,750,3,6
1480399200,0,SA,West,Southwest,3,823,727,571,5,9,ORL,East,Southeast,2,352,200,285,1,3
1481090400,1,HOU,West,Southwest,2,666,692,714,4,8,LAL,West,Pacific,1,434,375,333,1,3
1482732000,0,POR,West,Northwest,3,406,391,571,0,1,TOR,East,Atlantic,3,724,764,769,4,8
1483077600,1,WAS,East,Southeast,2,483,500,666,3,7,BKN,East,Atlantic,1,258,166,62,1,2
1484287200,0,HOU,West,Southwest,2,756,740,842,4,9,MEM,West,Southwest,2,585,666,500,2,5
1488520800,1,MIL,East,Central,2,440,435,483,2,5,LAC,West,Pacific,1,600,578,548,2,5
1489813200,0,ATL,East,Southeast,1,544,625,542,3,5,POR,West,Northwest,2,447,487,361,3,6
1491973200,1,BOS,East,Atlantic,2,641,686,725,3,7,MIL,East,Central,2,518,529,475,2,6
1477458000,0,PHO,West,Pacific,0,0,0,0,0,0,SAC,West,Pacific,0,0,0,0,0,0
1479189600,0,MIN,West,Northwest,2,333,285,500,2,3,CHA,East,Southeast,2,666,625,750,3,6
1479362400,1,HOU,West,Southwest,1,545,500,666,3,6,POR,West,Northwest,1,583,636,600,3,6
1481954400,0,DET,East,Central,1,500,470,666,2,6,IND,East,Central,1,481,428,230,2,5
1482213600,1,NY,East,Atlantic,2,518,461,692,2,6,IND,East,Central,1,517,500,285,3,6
1485237600,0,TOR,East,Atlantic,2,636,708,681,2,5,SA,West,Southwest,0,795,800,826,4,8
1485324000,0,CLE,East,Central,1,697,769,826,2,4,SAC,West,Pacific,1,386,423,391,1,2
1486706400,0,BKN,East,Atlantic,2,169,88,250,0,0,MIA,East,Southeast,1,433,433,370,5,10
1486706400,0,MEM,West,Southwest,2,600,685,666,4,7,GS,West,Pacific,1,846,818,807,4,8
1489813200,1,GS,West,Pacific,2,794,775,875,2,5,MIL,East,Central,1,500,488,437,4,8
1489899600,0,MIA,East,Southeast,1,492,500,588,4,7,POR,West,Northwest,1,455,487,378,3,7
1484719200,1,DET,East,Central,2,441,440,526,2,4,ATL,East,Southeast,2,585,680,590,4,9
1485669600,1,CLE,East,Central,1,688,777,800,2,4,OKC,West,Northwest,2,595,586,480,3,7
1485669600,1,IND,East,Central,1,521,500,739,2,6,HOU,West,Southwest,1,700,700,642,2,4
1485842400,1,SA,West,Southwest,2,765,740,727,3,6,OKC,West,Northwest,2,583,586,461,3,6
1486101600,1,HOU,West,Southwest,1,679,709,750,2,4,CHI,East,Central,1,500,515,416,3,6
1486533600,1,MIN,West,Northwest,2,365,333,428,1,5,TOR,East,Atlantic,2,603,655,538,3,4
1486792800,1,HOU,West,Southwest,2,696,709,769,4,6,PHO,West,Pacific,0,314,166,285,2,2
1488693600,1,WAS,East,Southeast,1,600,600,735,2,6,ORL,East,Southeast,1,370,416,387,2,3
1490331600,0,CHA,East,Southeast,2,450,477,571,3,6,CLE,East,Central,1,657,731,514,3,4
1477717200,1,SA,West,Southwest,1,1000,1000,0,2,2,NO,West,Southwest,0,0,0,0,0,0
1481522400,1,DAL,West,Southwest,2,217,153,363,2,3,DEN,West,Northwest,2,375,384,428,2,3
1483682400,0,MIL,East,Central,2,529,541,611,4,6,NY,East,Atlantic,2,457,421,294,0,2
1483768800,1,IND,East,Central,2,513,500,736,4,6,NY,East,Atlantic,0,472,450,333,1,3
1484114400,1,OKC,West,Northwest,2,589,571,700,2,6,MEM,West,Southwest,3,600,695,526,3,6
1484892000,1,MEM,West,Southwest,2,568,680,636,2,5,SAC,West,Pacific,1,390,440,400,1,2
1485928800,0,BKN,East,Atlantic,3,187,103,291,0,1,NY,East,Atlantic,1,420,419,307,2,3
1488780000,0,ORL,East,Southeast,1,365,405,354,2,3,NY,East,Atlantic,1,396,421,322,2,3
1491541200,1,UTA,West,Northwest,2,615,583,692,4,5,MIN,West,Northwest,0,397,375,289,2,3
1479276000,1,ATL,East,Southeast,1,800,857,833,5,8,MIL,East,Central,3,555,500,333,3,5
1484200800,1,SA,West,Southwest,2,789,809,722,3,7,LAL,West,Pacific,1,357,320,238,3,4
1486447200,0,DAL,West,Southwest,0,392,363,500,4,6,POR,West,Northwest,2,423,441,296,2,4
1486792800,0,CHA,East,Southeast,1,452,484,592,1,2,LAC,West,Pacific,2,603,617,535,2,3
1487916000,1,MIN,West,Northwest,8,385,343,437,3,4,DAL,West,Southwest,9,392,371,285,2,6
1477717200,0,CHA,East,Southeast,0,1000,1000,0,2,2,BOS,East,Atlantic,1,500,500,0,1,1
1481349600,0,ORL,East,Southeast,1,416,333,363,3,4,DEN,West,Northwest,2,347,384,384,1,3
1488952800,1,MIA,East,Southeast,2,468,487,533,3,6,CHA,East,Southeast,1,444,459,333,3,4
1491800400,0,GS,West,Pacific,2,825,820,897,5,10,UTA,West,Northwest,2,612,580,525,3,6
1477976400,1,DET,East,Central,2,666,666,1000,2,2,NY,East,Atlantic,3,500,0,0,1,1
1479448800,1,CHA,East,Southeast,2,700,625,600,3,7,ATL,East,Southeast,1,818,875,750,5,8
1480658400,0,PHI,East,Atlantic,3,222,250,333,1,3,ORL,East,Southeast,0,368,200,333,1,4
1483336800,0,NY,East,Atlantic,1,484,470,687,1,3,ORL,East,Southeast,1,428,363,470,2,5
1484546400,1,IND,East,Central,4,512,520,750,4,5,NO,West,Southwest,1,390,250,300,2,6
1486015200,1,WAS,East,Southeast,2,583,606,769,5,9,LAL,West,Pacific,1,333,281,192,2,2
1486015200,1,SA,West,Southwest,2,770,750,739,3,7,PHI,East,Atlantic,1,375,407,285,2,6
1490158800,0,SAC,West,Pacific,3,385,390,400,2,2,MIL,East,Central,1,500,488,441,3,8
1478322000,0,SA,West,Southwest,0,833,800,500,4,5,LAC,West,Pacific,1,800,800,1000,4,4
1488780000,0,PHI,East,Atlantic,2,370,421,454,1,5,MIL,East,Central,1,459,450,392,3,6
1491109200,0,MIA,East,Southeast,1,486,489,552,2,5,DEN,West,Northwest,1,466,434,388,2,5
1491368400,0,PHO,West,Pacific,3,282,187,342,0,0,GS,West,Pacific,0,820,812,750,5,10
1481436000,1,OKC,West,Northwest,1,608,583,642,4,6,BOS,East,Atlantic,1,565,666,615,3,6
1483164000,0,CHI,East,Central,1,484,545,625,2,3,MIL,East,Central,0,483,500,357,2,4
1486360800,1,DET,East,Central,2,450,433,583,2,5,PHI,East,Atlantic,2,360,392,260,1,4
1489467600,1,NY,East,Atlantic,2,388,404,468,1,3,IND,East,Central,2,515,475,333,3,5
1477717200,1,MIL,East,Central,3,0,0,0,0,0,BKN,East,Atlantic,1,500,500,0,1,1
1479880800,0,IND,East,Central,2,466,400,666,3,5,ATL,East,Southeast,0,642,700,500,2,6
1481349600,1,MEM,West,Southwest,2,666,769,692,5,7,GS,West,Pacific,1,869,823,916,4,9
1482127200,0,OKC,West,Northwest,2,592,533,687,2,7,ATL,East,Southeast,2,481,611,428,3,3
1482732000,1,CHI,East,Central,1,466,526,571,1,3,IND,East,Central,4,483,444,266,2,5
1484460000,1,TOR,East,Atlantic,1,666,750,700,3,5,NY,East,Atlantic,2,450,434,300,2,2
1484892000,1,ORL,East,Southeast,1,386,375,350,1,2,MIL,East,Central,1,487,482,421,2,5
1486101600,1,DET,East,Central,2,448,448,565,2,4,MIN,West,Northwest,2,387,344,304,3,6
1486360800,1,IND,East,Central,2,560,551,760,5,7,OKC,West,Northwest,1,576,593,444,2,5
1486706400,0,MIN,West,Northwest,2,377,333,448,1,5,NO,West,Southwest,2,377,285,250,1,3
1477717200,1,NY,East,Atlantic,3,0,0,0,0,0,MEM,West,Southwest,2,1000,1000,0,1,1
1478584800,1,BKN,East,Atlantic,4,333,333,500,2,2,MIN,West,Northwest,3,200,200,0,1,1
1483077600,1,ATL,East,Southeast,2,500,631,533,3,6,DET,East,Central,2,441,428,352,1,3
1486274400,1,BOS,East,Atlantic,1,640,718,692,5,7,LAC,West,Pacific,2,620,617,560,2,5
1478062800,0,ATL,East,Southeast,2,1000,1000,1000,3,3,LAL,West,Pacific,1,250,333,0,1,1
1478062800,1,MEM,West,Southwest,1,500,500,1000,2,2,NO,West,Southwest,1,0,0,0,0,0
1485324000,1,DAL,West,Southwest,3,340,344,428,3,5,NY,East,Atlantic,2,434,428,347,2,3
1490072400,0,LAL,West,Pacific,2,285,243,363,0,1,LAC,West,Pacific,1,591,547,513,2,6
1479880800,0,DAL,West,Southwest,2,153,125,250,0,2,LAC,West,Pacific,1,866,818,1000,4,9
1481608800,0,ATL,East,Southeast,3,500,666,636,2,3,ORL,East,Southeast,3,400,333,461,2,4
1481608800,1,PHO,West,Pacific,2,291,187,300,1,3,NY,East,Atlantic,1,583,461,454,4,7
1484287200,1,UTA,West,Northwest,3,600,615,650,2,6,DET,East,Central,1,439,440,363,2,4
1490418000,0,CLE,East,Central,1,661,738,800,3,5,WAS,East,Southeast,1,611,608,454,3,6
1490504400,0,DEN,West,Northwest,2,486,454,552,3,7,NO,West,Southwest,2,416,372,314,3,6
1480312800,0,MIN,West,Northwest,1,312,272,428,1,4,UTA,West,Northwest,3,529,400,500,2,5
1481608800,0,NO,West,Southwest,1,320,222,384,1,3,GS,West,Pacific,2,840,789,857,4,8
1482904800,1,ATL,East,Southeast,1,483,611,500,2,5,NY,East,Atlantic,2,533,500,357,2,5
1477976400,1,IND,East,Central,2,333,0,1000,1,1,LAL,West,Pacific,2,333,333,0,1,1
1478408400,1,LAL,West,Pacific,1,500,500,1000,2,3,PHO,West,Pacific,2,333,333,333,2,2
1480485600,1,POR,West,Northwest,3,473,533,555,2,4,IND,East,Central,3,500,416,166,3,5
1484892000,0,NO,West,Southwest,2,395,250,500,3,5,BKN,East,Atlantic,3,195,120,52,0,0
1485928800,1,DET,East,Central,4,437,448,545,2,4,NO,West,Southwest,1,387,269,272,2,4
1488693600,1,PHO,West,Pacific,1,322,195,400,2,4,BOS,East,Atlantic,1,645,684,593,3,7
1491973200,0,POR,West,Northwest,2,506,549,625,3,8,NO,West,Southwest,1,407,372,300,0,3
1478235600,1,LAL,West,Pacific,2,400,333,1000,2,2,GS,West,Pacific,1,800,800,1000,4,4
1481954400,1,OKC,West,Northwest,2,576,500,666,2,7,PHO,West,Pacific,1,307,176,285,2,3
1482213600,1,TOR,East,Atlantic,2,703,750,666,4,8,BKN,East,Atlantic,2,269,142,76,1,3
1482472800,0,LAC,West,Pacific,1,733,833,733,4,7,DAL,West,Southwest,2,275,277,133,2,4
1484719200,1,NO,West,Southwest,2,380,250,476,2,5,ORL,East,Southeast,2,395,375,434,1,2
1489298400,0,LAL,West,Pacific,2,307,256,400,1,2,PHI,East,Atlantic,2,353,410,258,1,2
1491627600,1,POR,West,Northwest,1,493,530,605,3,7,UTA,West,Northwest,1,620,591,538,4,6
1482818400,0,MIA,East,Southeast,3,322,277,312,1,3,OKC,West,Northwest,1,612,588,538,4,6
1486188000,0,PHO,West,Pacific,0,320,176,333,1,3,MIL,East,Central,1,428,411,333,0,1
1488520800,1,PHI,East,Atlantic,1,366,416,451,1,4,NY,East,Atlantic,2,409,432,333,2,3
1489212000,1,SA,West,Southwest,2,781,756,793,4,9,GS,West,Pacific,1,800,794,742,2,6
1478322000,0,PHI,East,Atlantic,3,0,0,0,0,0,CLE,East,Central,1,1000,1000,1000,5,5
1479880800,1,NO,West,Southwest,1,333,111,375,4,5,MIN,West,Northwest,2,307,250,166,2,3
1483509600,0,CLE,East,Central,2,787,791,900,4,8,CHI,East,Central,2,485,541,352,3,4
1489813200,0,DEN,West,Northwest,2,485,476,555,4,7,HOU,West,Southwest,1,681,700,628,3,6
1489986000,1,CHA,East,Southeast,2,434,452,558,2,5,ATL,East,Southeast,2,536,625,545,2,4
1490677200,0,DET,East,Central,1,459,434,621,1,3,MIA,East,Southeast,2,479,477,388,2,6
1479276000,1,PHI,East,Atlantic,1,100,142,166,1,1,WAS,East,Southeast,3,222,285,0,1,2
1479880800,1,GS,West,Pacific,2,857,800,800,5,9,LAL,West,Pacific,1,533,545,428,2,6
1491886800,1,LAL,West,Pacific,2,312,300,400,4,5,NO,West,Southwest,3,412,380,307,1,4
1477803600,0,PHO,West,Pacific,1,0,0,0,0,0,GS,West,Pacific,1,500,500,1000,1,1
1480744800,1,GS,West,Pacific,2,842,785,777,4,9,PHO,West,Pacific,3,315,166,272,2,3
1481090400,1,CHA,East,Southeast,1,571,583,500,3,4,DET,East,Central,0,521,571,333,4,6
1481436000,0,MIN,West,Northwest,1,260,230,272,1,2,GS,West,Pacific,0,833,777,846,4,8
1481868000,0,PHI,East,Atlantic,2,240,250,250,2,2,LAL,West,Pacific,2,357,315,266,0,1
1482818400,0,DAL,West,Southwest,1,290,300,428,3,5,HOU,West,Southwest,1,718,739,666,3,8
1485151200,1,MIL,East,Central,2,465,451,545,0,3,HOU,West,Southwest,2,723,700,680,3,6
1487138400,1,DET,East,Central,1,464,454,592,3,5,DAL,West,Southwest,1,400,371,296,2,6
1481868000,0,CHI,East,Central,1,520,600,636,2,4,MIL,East,Central,1,500,500,333,2,6
1478062800,0,WAS,East,Southeast,3,0,0,0,0,0,TOR,East,Atlantic,1,666,500,0,2,2
1478930400,1,MIL,East,Central,2,500,500,600,3,4,MEM,West,Southwest,4,500,500,0,2,4
1486188000,1,WAS,East,Southeast,2,591,606,777,5,9,NO,West,Southwest,2,380,269,260,1,3
1491973200,1,HOU,West,Southwest,1,666,686,725,3,5,MIN,West,Northwest,1,382,352,275,0,3
1478062800,1,CHA,East,Southeast,4,666,666,0,2,2,PHI,East,Atlantic,1,0,0,0,0,0
1480831200,1,NY,East,Atlantic,2,526,454,727,3,7,SAC,West,Pacific,2,368,400,300,2,3
1483164000,0,CHA,East,Southeast,2,575,565,647,4,5,CLE,East,Central,1,774,782,583,4,8
1491886800,0,DAL,West,Southwest,2,400,360,525,1,2,DEN,West,Northwest,2,475,440,410,3,5
1484978400,0,BOS,East,Atlantic,2,619,703,650,3,7,POR,West,Northwest,0,400,448,280,1,4
1485842400,1,TOR,East,Atlantic,2,604,692,640,1,4,NO,West,Southwest,2,395,269,285,2,5
1489726800,0,BKN,East,Atlantic,1,194,128,242,2,4,BOS,East,Atlantic,2,632,692,555,3,6
1491973200,0,OKC,West,Northwest,1,580,568,700,4,6,DEN,West,Northwest,0,481,450,425,3,5
1478235600,0,NO,West,Southwest,2,0,0,0,0,0,PHO,West,Pacific,1,200,200,0,1,1
